features,label
17.11611778436024,13.385742523851496
18.25325795027001,16.45621016521044
6.848361670887449,-0.11213614500140023
1.4892562335775885,-0.8215454429203174
4.431817427435089,0.38055791351068574
7.861535590459269,0.8640303822971342
1.318108456990469,2.507833408251435
10.60894837116986,3.801007262881769
-13.999315283622767,-5.416469728476124
6.823780117109635,0.608176853554337
18.307167805665735,15.087698013180011
0.42122516439766855,-1.1517490733444755
-4.419840838834297,-0.07383136671966825
6.484417326333901,0.08742630633895754
5.613739031646276,-1.2426859120309646
10.915186564728351,3.1234643904231927
11.79340012056634,4.621507928328579
-16.57319938609049,-10.181090873169305
-4.758196115827694,-0.5509241593393425
6.371136327162695,1.512925135956476
-13.07435015626778,-4.271087883170647
4.636501205299105,-0.08633713665328724
-13.152447824571913,-5.616482733759265
-15.205168906300361,-9.131994616336145
-10.643645990049846,-3.4142484397031803
-11.458158999754563,-3.321754730005578
-19.51973610248265,-17.740352184249307
-14.19141991673233,-6.9181858999825145
17.93565664758026,13.987860997723676
16.7278721359084,10.303912216366458
1.6535504498589617,0.01902180266919631
-17.106302127585174,-9.796319271752429
-12.96835468670694,-3.9684885123308744
-13.928944674480732,-7.33495981365164
-10.812477322538886,-2.7470654553423213
8.348551627174942,0.6016115260999245
10.935357605034433,1.4803502174110328
1.9858224340950024,-1.1835040289118126
18.770302731700887,15.310900398667581
-18.567735561087844,-14.458004262438578
-10.51509539387482,-2.0756801427131593
-12.918667053220547,-6.702934564503851
-5.096392929846573,0.1795330795171834
-14.017963665036696,-5.761083747537618
-14.512855922677254,-6.713481019000894
1.4057505353137216,1.755042552902357
-6.902404068505167,-1.5590727408853928
18.57845317031297,14.394718234988682
-7.802121749322346,-1.5081270968816365
-14.442995813541737,-6.683011299941532
-9.449921465766726,1.1267716278104087
9.4483066021178,2.4095484996458345
-4.103105661858816,-1.4580439220161419
-15.831663430798057,-11.594301274670574
15.015569440971078,9.183547034588509
2.2086422689834464,0.18437556857932294
6.877492973583529,1.953405030386099
6.940948120533754,0.7843713156605802
11.805429866150625,3.5842499741827263
-12.391561532739841,-3.6358524401604555
-17.221071477638915,-12.409336935756844
-2.598309227008613,-1.1600590902476577
-8.621174678412618,-2.1338507603766317
3.7609135599392296,-0.674505573031408
-5.994674847221869,-0.6025319029503475
11.746823315474607,4.95589143709142
0.2559598175337321,-0.7326265892175551
16.71074086636588,12.308132587665346
9.559130481142507,2.3008207413377106
11.324578616118902,6.407693997757963
3.0632510307455476,0.6047817395804406
16.937876906832926,11.2967617206715
-8.457371031337866,-0.6089751303390263
-2.4998984863704443,-0.995112820735886
11.599324843756982,2.5369180279436248
-0.4502091761560365,0.6632416479450018
-14.008857111834686,-6.629555144383504
-19.782536849093244,-19.84461124949118
-6.181089098557626,-1.0921876649820899
-10.469804896078836,-3.674169027723627
13.902200467729322,7.449174003387179
12.654760394743711,6.26746412915656
-3.6977343125710007,1.7114666552835363
4.64123286224946,-0.1028468388879297
-1.3010955052089628,0.7579586549612053
-10.492038380362816,-3.8344311156235196
18.764519536612163,18.266964755838845
-2.63575367458251,-1.0334558842509305
4.21832090866738,1.4167732157568549
17.658871641864522,14.614594117564495
1.2044239126302898,1.2156528726994587
4.5912584261200635,0.4696851664836552
-9.049281421008208,-2.4607676430249614
10.77143739898802,1.8218633586521138
18.288883822287843,14.32863729701054
-14.91798270046571,-8.864702222847624
-16.079621205239796,-11.058116593010704
-11.806588538965507,-4.824632735285931
-18.362370726608432,-15.624275145726147
18.070689459344777,14.975193758289475
0.8750754329052945,0.2792209863586033
0.13681870941390883,-0.30662297885009676
0.08783286756274578,-0.624745708168389
-10.545847461999479,-1.4237657475265686
18.61132023637063,16.840656281337527
-16.35380476551721,-11.902763035349931
-7.262733242660403,-2.338193379878814
-17.34036820870731,-13.708889257033196
0.8282329126389172,0.9105734483091233
-9.580382804399665,-2.3786252928445197
-12.554431759813465,-5.734710690666644
-14.222151753148955,-6.255805205630668
-16.522258143047782,-9.051516160621293
-0.6894371636020367,-0.1438831384519863
12.017572779553788,5.302651323647095
15.484937183685552,9.934690988309182
5.358808759383553,0.2388073636255995
-0.6980734311136025,-1.5640284772531494
-6.058505477982962,-0.5923639508983974
-14.698764548091908,-6.8227338654439365
2.745975402860296,-0.18052800311191833
1.4156372948879863,-0.17559463071875547
-4.385762852700438,-1.7121632405672518
-2.7431218848557535,-0.44504872824567604
4.302657913501324,-0.5054439637223952
-13.370136049364486,-5.6189096636392835
8.015793003772437,2.296254941473979
-6.033275669001931,-0.8999985365467988
-17.475444275690265,-11.786079090614583
-13.858906160911332,-5.662392942636196
-14.294418006772492,-6.789508504479248
-2.4755614867289246,0.3188540011108005
-8.48376967839959,-0.35521918983938416
0.26067431868561997,-0.13661378522234494
4.761238694159523,-0.8082099471262665
-4.060017880372939,0.378230165666096
-17.049193159849434,-12.419751880840058
18.01353957917818,16.33178198417426
6.83959389117247,1.6974092002978596
6.000830522368815,-0.7043213431481764
13.285113412814852,6.442248782898458
-19.651609861973157,-18.37137679206134
11.374933237157446,2.1209939196602634
-15.683675583547828,-9.173713764686223
-13.867670947604203,-4.403266715407768
-17.455634297887027,-14.315498535884835
15.698055581374838,11.139121067646697
6.243152480066652,1.564718096087038
13.132188869401645,5.949905184790845
14.580254552528544,7.138048100858332
10.003307753118428,2.323645849545709
19.452078227549784,18.08478748903844
11.134929524449596,3.384485601169544
19.27748871258632,18.48640234537569
-17.40376284197854,-13.577734381915942
-12.559007323995086,-4.374159607349686
-15.087800860395788,-9.592993632850913
16.321981065319015,10.878384318713785
19.15939668210386,18.013439711666273
12.75504492098122,3.512811984268058
-7.8625212799892985,-1.9573056959971158
17.615736665878394,13.32176197394533
-13.776719772319833,-9.19911771972091
1.646818243406912,0.3111723547642539
17.790208228231037,14.752622465628615
14.654843904890953,8.06092145493817
-16.762830225803242,-11.37575138915621
18.66565742204105,17.79682167675709
-1.8508181321819386,0.3527492020949915
-2.4753228573882744,-0.7878788046225268
9.82326686385533,0.8976982241048765
-3.26287060258586,-0.3837615488240905
8.334766427454117,0.14150999044277568
18.311407421413378,15.692513607397837
-15.550879773831841,-10.293200976434145
-6.407402566989418,-0.4935366653371171
-3.809542607363415,-0.4026378763234618
-14.786051610142827,-7.244154951026716
-13.441369527216441,-7.51441705454867
-5.168762465423491,-1.391522023098969
-1.4927145601908407,-0.09280883625240197
6.513388362397027,1.6308438306306423
13.364851064962515,5.372746323427822
13.149794265660603,4.656709680575271
-19.074358270753514,-17.865525519439213
1.7578528679123195,0.367676530904324
8.64233139135688,2.6825636043869014
6.342102391259967,0.46154228266592373
-1.4459123327776133,0.31873482185940644
-4.031649533678291,0.7341385863795655
-0.9482191087033556,0.054270159701199944
-15.163112485848199,-8.410884875417075
16.952562800116787,12.377490756512925
1.6589837644308147,0.8350432357785611
4.83106334845289,0.18002718737893916
-5.223633745544486,0.19487137449809788
18.89665646535932,16.7825922402427
-4.310414367157662,-1.1107837640750704
-17.319991717514334,-11.68533171215373
-7.738204454497399,-0.5026057201295827
17.233711378372504,11.442779011628282
12.024483498272609,2.194820049762257
3.1285269081739777,-0.051249692478098144
13.301064803422435,5.350901167307494
12.665780375170648,4.421679372025373
6.298587944952349,-0.26590342990493365
-10.323719601531245,0.16344985766902553
-8.8129412103478,-1.811345474236575
-6.797252755676091,-1.4393792129592535
-1.0109522221097293,1.1563524623565125
-10.042218687823485,-1.3604800997270066
-19.00417259035406,-18.856210595762807
7.797960382564696,2.420618715285693
9.777358384518795,3.2431856258589082
5.397033636125485,1.8498311057598098
-10.476487651943005,-1.6154244954270205
16.509760426550777,11.529839900257448
2.008602107260682,-0.04741441741311285
15.03101441043497,10.138389142620124
2.5932462874410547,-0.7925903992790593
12.173385434117904,4.828686140107815
-5.954533288212023,-0.5221663799081208
12.077183744232961,5.185046081585965
-8.622244208633049,-2.2141782155623524
17.067586875317403,12.562230846392769
1.4384597189954889,0.07855960608957548
-12.652032677300905,-2.70988951922447
-0.6219660695877067,1.2961304201858823
16.088155375756905,12.072349442759112
-7.028820847841661,0.7400953771078744
-9.735060917555675,-2.703338901458758
-0.29364889407250416,-0.39636802021025275
-17.214940486367905,-13.898480295298917
-10.43164514735999,-3.1071919482821757
-1.8424282548082047,-0.7117471824401108
17.423288818725666,13.552085199113508
-0.35405608500728647,-0.4086955575762123
-4.479527411628524,0.1446171041519259
-11.208863899000816,-3.8616181073612177
-0.29334025207285563,-0.41986866820842644
-7.007293990306245,-1.019735227278594
13.987342454680693,7.8445494644248095
-10.366065803204965,-3.046806826740788
-13.053627512100237,-5.426260135243973
11.258171789644813,5.25966821704999
16.003578117110656,11.123474559796753
-13.332852357977618,-5.048926024951331
-0.30039951670429943,-0.9782146430467464
-0.23879856986589942,-1.5912256140630578
-10.144424582381024,-2.984413876125969
-6.916715755276389,-0.40430860383170475
-0.9239280035145256,-0.873820131815138
6.684573730538908,0.32352494122766784
10.24540657355491,1.2829851334932811
-1.1539707110691069,-0.44232816001473263
5.934484750785902,-1.9205417074989302
-8.592068349042705,-2.5660785264297106
-12.240993927202837,-5.000806821598978
-0.11846793712480874,0.45205520899835283
15.033716665733252,9.129596106652013
-1.301696956895114,0.9958306707347827
-0.42734628948374365,-1.295970016992543
15.780030569021847,9.877983478562898
9.465738161140248,1.7534932942243928
-17.001422297718996,-10.956684013943548
1.2235293209929843,-0.5346731324407984
19.483314884768234,19.391263032733224
19.42178334863663,18.39899360485961
-2.5847495884536187,-0.24717100456424618
13.334208740640733,7.466654920376166
3.951868059802784,0.07340285090170863
-8.37330499662761,-1.8165601191894383
-10.830793403813232,-3.3496777027993327
-19.441464605288196,-16.14233689280986
13.215790849126662,6.990896672915592
-18.44447473731038,-17.50784890668242
9.629345546512447,2.570890561473984
-5.003677681871954,-0.2986668286912814
2.4440717092587363,-0.9407466239419621
-15.936960424243694,-10.785109345907793
-14.800004651818984,-8.748855338469376
2.5670024917423575,0.6856774057968305
12.70901057048706,3.772147690060971
-14.146261937705372,-5.959719719147935
-3.7083786127637275,-0.8215782803072029
9.857578391556995,1.8307130245367775
1.0892533561202669,-1.333143580494999
16.73886633586047,9.422989021606927
17.413600039384477,13.667700966384496
-14.108846788991087,-6.579780731615287
-4.136696711477818,0.04948740790194431
